date,location_clean,station_name_clean,first_datetime_local,last_datetime_local,total_records,valid_h2s_records,missing_or_invalid_records,mean_h2s_ppb,median_h2s_ppb,max_h2s_ppb,min_h2s_ppb,elevated_h2s_events,orange_h2s_events,exceedance_200ppb_events,nighttime_records,elevated_h2s_rate,orange_h2s_rate,any_elevated_h2s_day,any_orange_h2s_day,active_advisory_records,active_closure_records,active_posting_records,active_rain_advisory_records,active_bacteria_related_records,active_tijuana_river_related_records,active_sewage_infrastructure_records,active_sewage_related_records,active_enterococcus_records,active_fecal_coliform_records,active_total_coliform_records,active_ecoli_records,daily_severity_score,max_severity_score,unique_beaches_impacted,unique_stations_impacted,new_advisory_records,new_closure_records,new_posting_records,new_rain_advisory_records,new_bacteria_related_records,new_tijuana_river_related_records,new_sewage_related_records,active_records_comparison_beaches,active_records_other_san_diego_beaches,active_records_south_bay_tijuana_river_impact,closure_records_comparison_beaches,closure_records_other_san_diego_beaches,closure_records_south_bay_tijuana_river_impact,severity_score_comparison_beaches,severity_score_other_san_diego_beaches,severity_score_south_bay_tijuana_river_impact,unique_beaches_comparison_beaches,unique_beaches_other_san_diego_beaches,unique_beaches_south_bay_tijuana_river_impact,any_active_advisory,any_active_closure,any_bacteria_related_activity,any_tijuana_river_related_activity,any_sewage_related_activity,rain_mm,rain_lag1_mm,rain_3day_mm,rain_7day_mm,rainy_day,start_datetime,end_datetime,interval_hours,year,month,month_name,site_id,site_name,parameter,source,discharge_m3s,discharge_cfs,discharge_mgd,grade_code,interpolation_type,high_flow_75th,high_flow_90th,extreme_flow_95th,high_flow_day,flow_category,flow_lag1_m3s,flow_3day_mean_m3s,flow_7day_mean_m3s,high_flow_1day_window,high_flow_3day_window,high_flow_7day_window,days_from_emergency_declaration,post_emergency,emergency_reference_window,h2s_overlap_period,analysis_period
2025-02-01,NESTOR - BES,Nestor - Berry Elementary School,2025-02-01 00:00:00,2025-02-01 00:00:00,1,1,0,2.5,2.5,2.5,2.5,0,0,0,1,0.0,0.0,False,False,11,9,2,0,11,9,0,9,11,0,0,0,20,2,9,11,0,0,0,0,0,0,0,1,1,9,0,0,9,1,1,18,1,1,7,True,True,True,True,True,0.0,0.0,0.0,11.01403111219406,False,2025-02-01,2025-02-02,24.0,2025,2,February,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,2.05,72.395135,46.790225,-1.0,2.0,0,0,0,0,Normal / lower flow,2.27,2.183333333333324,4.831428571428572,0,0,1,585,1,0,1,After emergency reference window
2025-02-16,IB CIVIC CTR,Imperial Beach Civic Center,2025-02-16 05:00:00,2025-02-16 15:00:00,11,11,0,1.5818181818181818,0.8,3.8,0.4,0,0,0,3,0.0,0.0,False,False,11,9,1,1,7,9,0,9,7,0,0,0,19,2,9,11,0,0,0,0,0,0,0,1,1,9,0,0,9,1,0,18,1,1,7,True,True,True,True,True,0.0,0.8660908341407776,20.983142912387848,26.085751593112946,False,2025-02-16,2025-02-17,24.0,2025,2,February,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,2.19,77.33919300000001,49.985655,-1.0,2.0,0,0,0,0,Normal / lower flow,2.77,12.453333333333324,6.615714285714285,1,1,1,600,1,0,1,After emergency reference window
2025-02-16,NESTOR - BES,Nestor - Berry Elementary School,2025-02-16 05:00:00,2025-02-16 15:00:00,11,11,0,2.027272727272728,1.5,5.0,0.4,1,0,0,3,0.0909090909090909,0.0,True,False,11,9,1,1,7,9,0,9,7,0,0,0,19,2,9,11,0,0,0,0,0,0,0,1,1,9,0,0,9,1,0,18,1,1,7,True,True,True,True,True,0.0,0.8660908341407776,20.983142912387848,26.085751593112946,False,2025-02-16,2025-02-17,24.0,2025,2,February,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,2.19,77.33919300000001,49.985655,-1.0,2.0,0,0,0,0,Normal / lower flow,2.77,12.453333333333324,6.615714285714285,1,1,1,600,1,0,1,After emergency reference window
2025-02-16,SAN YSIDRO,San Ysidro - Fire Station #29,2025-02-16 05:00:00,2025-02-16 15:00:00,11,0,11,,,,,0,0,0,3,,,False,False,11,9,1,1,7,9,0,9,7,0,0,0,19,2,9,11,0,0,0,0,0,0,0,1,1,9,0,0,9,1,0,18,1,1,7,True,True,True,True,True,0.0,0.8660908341407776,20.983142912387848,26.085751593112946,False,2025-02-16,2025-02-17,24.0,2025,2,February,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,2.19,77.33919300000001,49.985655,-1.0,2.0,0,0,0,0,Normal / lower flow,2.77,12.453333333333324,6.615714285714285,1,1,1,600,1,0,1,After emergency reference window
2025-04-05,IB CIVIC CTR,Imperial Beach Civic Center,2025-04-05 03:00:00,2025-04-05 11:00:00,8,8,0,2.6375,2.5,5.0,0.6,1,0,0,5,0.125,0.0,True,False,16,5,11,0,16,5,0,5,16,0,0,0,21,2,14,16,0,0,0,0,0,0,0,4,7,5,0,0,5,4,7,10,4,6,4,True,True,True,True,True,0.0,0.2603500187397003,0.3217591121792793,4.48912275582552,False,2025-04-05,2025-04-06,24.0,2025,4,April,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,1.75,61.800725,39.942875,-1.0,2.0,0,0,0,0,Normal / lower flow,1.6,2.0566666666666573,2.0614285714285714,0,1,1,648,1,0,1,After emergency reference window
2025-04-05,NESTOR - BES,Nestor - Berry Elementary School,2025-04-05 03:00:00,2025-04-05 11:00:00,9,0,9,,,,,0,0,0,5,,,False,False,16,5,11,0,16,5,0,5,16,0,0,0,21,2,14,16,0,0,0,0,0,0,0,4,7,5,0,0,5,4,7,10,4,6,4,True,True,True,True,True,0.0,0.2603500187397003,0.3217591121792793,4.48912275582552,False,2025-04-05,2025-04-06,24.0,2025,4,April,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,1.75,61.800725,39.942875,-1.0,2.0,0,0,0,0,Normal / lower flow,1.6,2.0566666666666573,2.0614285714285714,0,1,1,648,1,0,1,After emergency reference window
2025-05-18,IB CIVIC CTR,Imperial Beach Civic Center,2025-05-18 00:00:00,2025-05-18 08:00:00,9,9,0,1.011111111111111,1.0,1.4,0.8,0,0,0,8,0.0,0.0,False,False,10,6,4,0,10,6,0,6,10,0,0,0,16,2,8,9,1,1,0,0,1,1,1,1,1,8,0,0,6,1,1,14,1,1,6,True,True,True,True,True,0.55558180809021,0.0,0.55558180809021,0.9504136443138124,False,2025-05-18,2025-05-19,24.0,2025,5,May,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,1.2,42.37764,27.3894,-1.0,2.0,0,0,0,0,Normal / lower flow,1.21,1.2066666666666572,0.8514285714285714,0,0,0,691,1,0,1,After emergency reference window
2025-05-18,NESTOR - BES,Nestor - Berry Elementary School,2025-05-18 00:00:00,2025-05-18 07:00:00,8,8,0,5.512499999999999,5.15,10.5,1.5,4,0,0,8,0.5,0.0,True,False,10,6,4,0,10,6,0,6,10,0,0,0,16,2,8,9,1,1,0,0,1,1,1,1,1,8,0,0,6,1,1,14,1,1,6,True,True,True,True,True,0.55558180809021,0.0,0.55558180809021,0.9504136443138124,False,2025-05-18,2025-05-19,24.0,2025,5,May,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,1.2,42.37764,27.3894,-1.0,2.0,0,0,0,0,Normal / lower flow,1.21,1.2066666666666572,0.8514285714285714,0,0,0,691,1,0,1,After emergency reference window
2025-05-18,SAN YSIDRO,San Ysidro - Fire Station #29,2025-05-18 00:00:00,2025-05-18 07:00:00,8,8,0,4.3,3.95,7.5,1.6,3,0,0,8,0.375,0.0,True,False,10,6,4,0,10,6,0,6,10,0,0,0,16,2,8,9,1,1,0,0,1,1,1,1,1,8,0,0,6,1,1,14,1,1,6,True,True,True,True,True,0.55558180809021,0.0,0.55558180809021,0.9504136443138124,False,2025-05-18,2025-05-19,24.0,2025,5,May,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,1.2,42.37764,27.3894,-1.0,2.0,0,0,0,0,Normal / lower flow,1.21,1.2066666666666572,0.8514285714285714,0,0,0,691,1,0,1,After emergency reference window
2025-05-20,IB CIVIC CTR,Imperial Beach Civic Center,2025-05-20 00:00:00,2025-05-20 23:00:00,17,17,0,5.5,3.2,27.9,0.7,4,0,0,12,0.2352941176470588,0.0,True,False,10,6,4,0,10,6,0,6,10,0,0,0,16,2,9,10,0,0,0,0,0,0,0,1,2,7,0,0,6,1,2,13,1,2,6,True,True,True,True,True,0.0,0.4691181480884552,1.0246999561786652,1.0246999561786652,False,2025-05-20,2025-05-21,24.0,2025,5,May,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,1.22,43.083934,27.84589,-1.0,2.0,0,0,0,0,Normal / lower flow,1.26,1.226666666666657,1.0957142857142856,0,0,0,693,1,0,1,After emergency reference window
2025-05-20,NESTOR - BES,Nestor - Berry Elementary School,2025-05-20 00:00:00,2025-05-20 23:00:00,18,18,0,32.672222222222224,7.300000000000001,233.1,2.9,10,4,1,12,0.5555555555555556,0.2222222222222222,True,True,10,6,4,0,10,6,0,6,10,0,0,0,16,2,9,10,0,0,0,0,0,0,0,1,2,7,0,0,6,1,2,13,1,2,6,True,True,True,True,True,0.0,0.4691181480884552,1.0246999561786652,1.0246999561786652,False,2025-05-20,2025-05-21,24.0,2025,5,May,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,1.22,43.083934,27.84589,-1.0,2.0,0,0,0,0,Normal / lower flow,1.26,1.226666666666657,1.0957142857142856,0,0,0,693,1,0,1,After emergency reference window
2025-05-20,SAN YSIDRO,San Ysidro - Fire Station #29,2025-05-20 00:00:00,2025-05-20 23:00:00,17,17,0,13.03529411764706,7.0,45.5,1.6,10,2,0,11,0.5882352941176471,0.1176470588235294,True,True,10,6,4,0,10,6,0,6,10,0,0,0,16,2,9,10,0,0,0,0,0,0,0,1,2,7,0,0,6,1,2,13,1,2,6,True,True,True,True,True,0.0,0.4691181480884552,1.0246999561786652,1.0246999561786652,False,2025-05-20,2025-05-21,24.0,2025,5,May,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,1.22,43.083934,27.84589,-1.0,2.0,0,0,0,0,Normal / lower flow,1.26,1.226666666666657,1.0957142857142856,0,0,0,693,1,0,1,After emergency reference window
2025-05-21,IB CIVIC CTR,Imperial Beach Civic Center,2025-05-21 00:00:00,2025-05-21 23:00:00,24,24,0,4.333333333333333,1.95,19.6,0.7,5,0,0,12,0.2083333333333333,0.0,True,False,14,6,8,0,14,6,0,6,14,0,0,0,20,2,12,14,4,0,4,0,4,0,0,3,2,9,0,0,6,3,2,15,3,2,7,True,True,True,True,True,0.0,0.0,0.4691181480884552,1.0246999561786652,False,2025-05-21,2025-05-22,24.0,2025,5,May,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,1.23,43.437081,28.074135,-1.0,2.0,0,0,0,0,Normal / lower flow,1.22,1.2366666666666573,1.217142857142857,0,0,0,694,1,0,1,After emergency reference window
2025-05-21,NESTOR - BES,Nestor - Berry Elementary School,2025-05-21 00:00:00,2025-05-21 23:00:00,23,23,0,21.27826086956522,5.1,295.6,0.7,12,2,1,12,0.5217391304347826,0.0869565217391304,True,True,14,6,8,0,14,6,0,6,14,0,0,0,20,2,12,14,4,0,4,0,4,0,0,3,2,9,0,0,6,3,2,15,3,2,7,True,True,True,True,True,0.0,0.0,0.4691181480884552,1.0246999561786652,False,2025-05-21,2025-05-22,24.0,2025,5,May,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,1.23,43.437081,28.074135,-1.0,2.0,0,0,0,0,Normal / lower flow,1.22,1.2366666666666573,1.217142857142857,0,0,0,694,1,0,1,After emergency reference window
2025-05-21,SAN YSIDRO,San Ysidro - Fire Station #29,2025-05-21 00:00:00,2025-05-21 23:00:00,23,23,0,9.54782608695652,5.4,43.2,1.8,13,2,0,12,0.5652173913043478,0.0869565217391304,True,True,14,6,8,0,14,6,0,6,14,0,0,0,20,2,12,14,4,0,4,0,4,0,0,3,2,9,0,0,6,3,2,15,3,2,7,True,True,True,True,True,0.0,0.0,0.4691181480884552,1.0246999561786652,False,2025-05-21,2025-05-22,24.0,2025,5,May,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,1.23,43.437081,28.074135,-1.0,2.0,0,0,0,0,Normal / lower flow,1.22,1.2366666666666573,1.217142857142857,0,0,0,694,1,0,1,After emergency reference window
2025-07-08,IB CIVIC CTR,Imperial Beach Civic Center,2025-07-08 04:00:00,2025-07-08 13:00:00,10,0,10,,,,,0,0,0,4,,,False,False,15,5,10,0,15,5,1,6,15,0,0,0,20,2,12,15,0,0,0,0,0,0,0,3,3,9,0,0,5,3,3,14,3,2,7,True,True,True,True,True,0.0,0.0,0.0,0.0,False,2025-07-08,2025-07-09,24.0,2025,7,July,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,0.47,16.597909,10.727515,11.0,2.0,0,0,0,0,Normal / lower flow,0.36,0.3566666666666571,0.3257142857142857,0,0,0,742,1,0,1,After emergency reference window
2025-07-08,NESTOR - BES,Nestor - Berry Elementary School,2025-07-08 03:00:00,2025-07-08 13:00:00,11,11,0,21.072727272727278,0.7,207.4,0.5,2,1,1,5,0.1818181818181818,0.0909090909090909,True,True,15,5,10,0,15,5,1,6,15,0,0,0,20,2,12,15,0,0,0,0,0,0,0,3,3,9,0,0,5,3,3,14,3,2,7,True,True,True,True,True,0.0,0.0,0.0,0.0,False,2025-07-08,2025-07-09,24.0,2025,7,July,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,0.47,16.597909,10.727515,11.0,2.0,0,0,0,0,Normal / lower flow,0.36,0.3566666666666571,0.3257142857142857,0,0,0,742,1,0,1,After emergency reference window
2025-07-08,SAN YSIDRO,San Ysidro - Fire Station #29,2025-07-08 03:00:00,2025-07-08 13:00:00,11,0,11,,,,,0,0,0,5,,,False,False,15,5,10,0,15,5,1,6,15,0,0,0,20,2,12,15,0,0,0,0,0,0,0,3,3,9,0,0,5,3,3,14,3,2,7,True,True,True,True,True,0.0,0.0,0.0,0.0,False,2025-07-08,2025-07-09,24.0,2025,7,July,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,0.47,16.597909,10.727515,11.0,2.0,0,0,0,0,Normal / lower flow,0.36,0.3566666666666571,0.3257142857142857,0,0,0,742,1,0,1,After emergency reference window
2025-08-25,IB CIVIC CTR,Imperial Beach Civic Center,2025-08-25 23:00:00,2025-08-25 23:00:00,1,0,1,,,,,0,0,0,1,,,False,False,10,5,5,0,10,5,0,5,10,0,0,0,15,2,9,10,1,0,1,0,1,0,0,1,2,7,0,0,5,1,2,12,1,2,6,True,True,True,True,True,0.0,0.0,0.0,0.0,False,2025-08-25,2025-08-26,24.0,2025,8,August,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,0.2,7.062940000000001,4.564900000000001,-1.0,2.0,0,0,0,0,Normal / lower flow,0.29,0.2833333333333238,0.24,0,0,0,790,1,0,1,After emergency reference window
2025-08-25,NESTOR - BES,Nestor - Berry Elementary School,2025-08-25 21:00:00,2025-08-25 23:00:00,3,0,3,,,,,0,0,0,3,,,False,False,10,5,5,0,10,5,0,5,10,0,0,0,15,2,9,10,1,0,1,0,1,0,0,1,2,7,0,0,5,1,2,12,1,2,6,True,True,True,True,True,0.0,0.0,0.0,0.0,False,2025-08-25,2025-08-26,24.0,2025,8,August,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,0.2,7.062940000000001,4.564900000000001,-1.0,2.0,0,0,0,0,Normal / lower flow,0.29,0.2833333333333238,0.24,0,0,0,790,1,0,1,After emergency reference window
2025-08-25,SAN YSIDRO,San Ysidro - Fire Station #29,2025-08-25 21:00:00,2025-08-25 23:00:00,3,0,3,,,,,0,0,0,3,,,False,False,10,5,5,0,10,5,0,5,10,0,0,0,15,2,9,10,1,0,1,0,1,0,0,1,2,7,0,0,5,1,2,12,1,2,6,True,True,True,True,True,0.0,0.0,0.0,0.0,False,2025-08-25,2025-08-26,24.0,2025,8,August,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,0.2,7.062940000000001,4.564900000000001,-1.0,2.0,0,0,0,0,Normal / lower flow,0.29,0.2833333333333238,0.24,0,0,0,790,1,0,1,After emergency reference window
2025-08-26,IB CIVIC CTR,Imperial Beach Civic Center,2025-08-26 00:00:00,2025-08-26 04:00:00,2,0,2,,,,,0,0,0,2,,,False,False,11,5,6,0,11,5,0,5,11,0,0,0,16,2,10,11,2,0,2,0,2,0,0,2,2,7,0,0,5,2,2,12,2,2,6,True,True,True,True,True,0.0,0.0,0.0,0.0,False,2025-08-26,2025-08-27,24.0,2025,8,August,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,0.16,5.650352000000001,3.65192,-1.0,2.0,0,0,0,0,Normal / lower flow,0.2,0.2166666666666571,0.23,0,0,0,791,1,0,1,After emergency reference window
2025-08-26,NESTOR - BES,Nestor - Berry Elementary School,2025-08-26 00:00:00,2025-08-26 02:00:00,2,0,2,,,,,0,0,0,2,,,False,False,11,5,6,0,11,5,0,5,11,0,0,0,16,2,10,11,2,0,2,0,2,0,0,2,2,7,0,0,5,2,2,12,2,2,6,True,True,True,True,True,0.0,0.0,0.0,0.0,False,2025-08-26,2025-08-27,24.0,2025,8,August,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,0.16,5.650352000000001,3.65192,-1.0,2.0,0,0,0,0,Normal / lower flow,0.2,0.2166666666666571,0.23,0,0,0,791,1,0,1,After emergency reference window
2025-08-26,SAN YSIDRO,San Ysidro - Fire Station #29,2025-08-26 00:00:00,2025-08-26 02:00:00,2,0,2,,,,,0,0,0,2,,,False,False,11,5,6,0,11,5,0,5,11,0,0,0,16,2,10,11,2,0,2,0,2,0,0,2,2,7,0,0,5,2,2,12,2,2,6,True,True,True,True,True,0.0,0.0,0.0,0.0,False,2025-08-26,2025-08-27,24.0,2025,8,August,11013300,Tijuana River At International Boundary,Discharge,USIBWC Water Data Portal,0.16,5.650352000000001,3.65192,-1.0,2.0,0,0,0,0,Normal / lower flow,0.2,0.2166666666666571,0.23,0,0,0,791,1,0,1,After emergency reference window
